 moveaway(Light) moveaway(All) #; build(All,2,Left) #;-1
 train(Worker,20,EnemyDir) build(Barrack,1,Right) build(Barrack,1,Right) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #;1
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; attack(Ranged,strongest) train(Worker,20,EnemyDir) train(Worker,20,EnemyDir) attack(Ranged,strongest) #;0
 moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #; harvest(4) train(Worker,20,EnemyDir) attack(All,closest) #;1
 train(Worker,20,EnemyDir) harvest(2) attack(Worker,lessHealthy) #; train(Worker,20,EnemyDir) attack(All,weakest) #;0
 moveToUnit(Light,Ally,farthest) moveToUnit(Worker,Ally,lessHealthy) #; moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #;-1
 moveaway(Light) train(Heavy,20,Right) #; moveaway(Light) #;-1
 moveToUnit(Light,Ally,lessHealthy) moveaway(Light) #; train(Worker,20,EnemyDir) harvest(1) #;-1
 attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; harvest(3) #;0
 build(Base,1,Right) harvest(2) harvest(1) #; train(Worker,20,EnemyDir) attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) #;1
 build(Base,1,Right) harvest(2) harvest(1) #; attack(All,closest) attack(Worker,lessHealthy) #;1
 attack(Heavy,lessHealthy) #; train(Worker,20,EnemyDir) attack(All,closest) #;1
 attack(Ranged,weakest) attack(All,closest) attack(Ranged,weakest) #; build(Base,1,Right) harvest(2) harvest(1) #;0
 build(Base,1,Right) harvest(2) harvest(1) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) #;1
 moveToUnit(Ranged,Enemy,farthest) train(Light,20,EnemyDir) attack(Worker,mostHealthy) #; moveaway(Light) #;0
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #; moveToUnit(Ranged,Enemy,farthest) train(Light,20,EnemyDir) attack(Worker,mostHealthy) #;0
 moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #; train(Worker,20,EnemyDir) build(Base,2,Down) #;-1
 build(Base,1,Right) harvest(2) harvest(1) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;1
 harvest(1) harvest(4) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;-1
 train(Worker,20,EnemyDir) attack(All,weakest) #; moveToUnit(Light,Ally,lessHealthy) moveaway(Light) #;0
 moveaway(Light) harvest(2) #; moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #;-1
 train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #; moveToUnit(Light,Ally,farthest) moveToUnit(Worker,Ally,lessHealthy) #;0
 train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #; train(Worker,20,EnemyDir) harvest(1) #;0
 attack(All,closest) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;-1
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #;1
 build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #;-1
 train(Worker,20,EnemyDir) attack(All,weakest) #; train(Worker,20,EnemyDir) harvest(1) #;-1
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; attack(Worker,closest) #;-1
 attack(Worker,farthest) train(Worker,20,EnemyDir) attack(Worker,lessHealthy) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;-1
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; train(Light,20,Down) moveaway(All) #;0
 moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #; train(Worker,20,EnemyDir) attack(All,closest) attack(Heavy,lessHealthy) attack(Light,farthest) train(Worker,20,EnemyDir) attack(All,closest) #;1
 moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #; build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;-1
 train(Worker,20,EnemyDir) harvest(1) #; moveToUnit(Heavy,Ally,mostHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(All,closest) train(Worker,20,EnemyDir) #;1
 train(Worker,20,EnemyDir) harvest(1) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;-1
 train(Worker,20,EnemyDir) train(Worker,20,EnemyDir) #; moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #;-1
 attack(All,lessHealthy) #; train(Worker,20,EnemyDir) harvest(1) #;-1
 moveaway(Worker) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;-1
 attack(All,closest) train(Worker,20,EnemyDir) #; harvest(3) moveToUnit(Light,Enemy,lessHealthy) harvest(4) #;0
 train(Worker,20,EnemyDir) build(Barrack,1,Right) build(Barrack,1,Right) #; attack(All,closest) train(Worker,20,EnemyDir) #;1
 build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; harvest(1) train(Light,20,Up) #;-1
 train(Worker,20,EnemyDir) attack(All,closest) #; moveToUnit(Worker,Enemy,farthest) #;0
 build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; attack(Heavy,mostHealthy) train(Worker,20,Right) moveToUnit(All,Ally,farthest) #;-1
 build(All,1,Right) moveaway(Light) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;1
 moveaway(Light) #; moveToUnit(Light,Ally,lessHealthy) moveaway(Light) #;-1
 build(Base,1,Right) harvest(2) harvest(1) #; attack(Ranged,weakest) attack(All,closest) attack(Ranged,weakest) #;1
 train(Worker,20,EnemyDir) attack(Worker,lessHealthy) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;0
 train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #; build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;0
 train(Worker,20,EnemyDir) build(Base,2,Down) #; train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;1
 train(Worker,20,EnemyDir) attack(All,closest) #; harvest(3) attack(All,random) build(Base,1,Up) #;0
 moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #; train(Worker,20,EnemyDir) attack(All,weakest) #;1
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; moveaway(All) #;-1
 build(Base,1,Right) harvest(2) harvest(1) #; build(Barrack,2,Down) harvest(1) #;-1
 train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) #;0
 train(Worker,20,EnemyDir) attack(All,weakest) #; attack(All,closest) train(Worker,20,EnemyDir) attack(Ranged,strongest) #;1
 harvest(3) #; train(Worker,20,EnemyDir) harvest(1) #;-1
 attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;0
 moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #; attack(Worker,lessHealthy) harvest(2) train(Worker,20,EnemyDir) #;1
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #; harvest(3) attack(All,random) build(Base,1,Up) #;0
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; attack(All,closest) train(Worker,20,EnemyDir) #;1
 moveToUnit(Light,Ally,lessHealthy) moveaway(Light) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;-1
 attack(Worker,farthest) train(Worker,20,EnemyDir) attack(Worker,lessHealthy) #; build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;-1
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; train(Worker,20,EnemyDir) attack(All,closest) attack(Heavy,lessHealthy) attack(Light,farthest) train(Worker,20,EnemyDir) attack(All,closest) #;1
 train(Heavy,20,Down) attack(Ranged,weakest) #; build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;-1
 harvest(4) train(Worker,20,EnemyDir) attack(All,closest) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;-1
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; train(Worker,20,EnemyDir) attack(Worker,lessHealthy) #;1
 moveaway(Light) #; moveaway(Ranged) moveaway(Ranged) build(All,2,Down) #;-1
 train(Worker,20,EnemyDir) harvest(1) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;1
 attack(Light,lessHealthy) attack(Ranged,weakest) harvest(4) #; moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #;-1
 train(Worker,20,EnemyDir) attack(All,weakest) #; train(Worker,20,EnemyDir) harvest(1) #;-1
 attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; build(Base,1,Right) harvest(2) harvest(1) #;0
 attack(All,closest) train(Worker,20,EnemyDir) attack(Ranged,strongest) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #;1
 train(Worker,20,EnemyDir) harvest(1) #; train(Heavy,20,Down) harvest(2) attack(Worker,lessHealthy) #;-1
 train(Worker,20,EnemyDir) attack(All,closest) #; build(Base,1,Right) harvest(2) harvest(1) #;0
 build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; moveaway(Light) train(Heavy,20,Right) #;-1
 build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;1
 moveaway(Light) harvest(2) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;-1
 harvest(3) build(All,2,Right) #; build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;1
 moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #; train(Worker,20,EnemyDir) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;1
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; build(All,1,Right) moveaway(Light) #;0
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;0
 attack(All,lessHealthy) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;-1
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;0
 train(Worker,20,EnemyDir) harvest(1) #; attack(All,closest) train(Worker,20,EnemyDir) attack(Ranged,strongest) #;1
 moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #; attack(Worker,strongest) #;1
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; train(Heavy,20,Down) harvest(2) attack(Worker,lessHealthy) #;-1
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; train(Worker,20,EnemyDir) harvest(2) attack(Worker,lessHealthy) #;1
 harvest(1) #; train(Worker,20,EnemyDir) attack(All,weakest) #;1
 moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #; moveaway(All) #;-1
 attack(All,closest) train(Worker,20,EnemyDir) #; train(Worker,20,EnemyDir) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;1
 train(Worker,20,EnemyDir) build(Barrack,1,Right) build(Barrack,1,Right) #; build(Base,1,Right) harvest(2) harvest(1) #;-1
 build(All,1,Right) moveaway(Light) #; train(Worker,20,EnemyDir) harvest(1) #;-1
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) #; train(Worker,20,EnemyDir) harvest(1) #;0
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; train(Worker,20,Up) train(Light,20,Right) #;-1
 attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;0
 train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #; attack(Ranged,strongest) train(Worker,20,EnemyDir) train(Worker,20,EnemyDir) attack(Ranged,strongest) #;0
 moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #; moveToUnit(Heavy,Enemy,random) harvest(2) #;-1
 build(Base,1,Right) harvest(2) harvest(1) #; train(Worker,20,EnemyDir) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;1
 moveToUnit(Heavy,Ally,mostHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(All,closest) train(Worker,20,EnemyDir) #; train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;1
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #; moveaway(All) #;0
 train(Worker,20,EnemyDir) train(Worker,20,EnemyDir) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;1
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; train(Worker,20,EnemyDir) harvest(1) #;0
 attack(Worker,farthest) train(Worker,20,EnemyDir) attack(Worker,lessHealthy) #; moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #;-1
 attack(All,closest) train(Worker,20,EnemyDir) #; harvest(3) build(All,2,Right) #;0
 train(Worker,20,EnemyDir) build(Base,2,Down) #; build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;-1
 moveaway(Light) #; harvest(3) #;-1
 moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #; moveaway(Light) build(All,2,Down) #;-1
 moveaway(Ranged) moveaway(Ranged) build(All,2,Down) #; moveaway(Light) #;-1
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #; train(Worker,20,EnemyDir) attack(All,closest) #;1
 attack(Ranged,weakest) attack(All,closest) attack(Ranged,weakest) #; moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #;0
 build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; attack(Heavy,lessHealthy) #;-1
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #; moveaway(Heavy) #;0
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;1
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; attack(Heavy,strongest) moveaway(Worker) #;0
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; moveaway(Light) #;0
 train(Worker,20,EnemyDir) attack(All,closest) #; harvest(4) train(Worker,20,EnemyDir) attack(All,closest) #;0
 attack(Heavy,mostHealthy) train(Worker,20,Right) moveToUnit(All,Ally,farthest) #; build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;1
 train(Light,20,Down) moveaway(All) #; train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;1
 train(Worker,20,EnemyDir) attack(All,closest) #; build(Barrack,1,Right) attack(Light,closest) attack(Ranged,farthest) #;0
 attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; train(Light,20,Down) build(All,2,Left) attack(Worker,lessHealthy) #;0
 harvest(3) #; attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #;1
 moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #; moveToUnit(Light,Ally,lessHealthy) moveaway(Light) #;-1
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #; train(Ranged,20,Left) build(All,2,Left) attack(All,weakest) #;0
 build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; build(Barrack,2,Left) harvest(3) attack(All,weakest) #;1
 train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #; attack(Heavy,strongest) moveaway(Worker) #;0
 build(Base,1,Right) harvest(2) harvest(1) #; moveToUnit(Light,Ally,farthest) moveToUnit(Worker,Ally,lessHealthy) #;-1
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; harvest(1) train(Light,20,Up) #;-1
 train(Worker,20,EnemyDir) attack(All,closest) #; moveaway(Light) train(Heavy,20,Right) #;0
 train(Light,20,Down) build(All,2,Left) attack(Worker,lessHealthy) #; train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;1
 build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; moveToUnit(Heavy,Enemy,random) harvest(2) #;-1
 attack(Worker,strongest) #; train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;1
 harvest(3) build(All,2,Right) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;1
 attack(All,closest) train(All,20,Left) #; train(Worker,20,EnemyDir) harvest(1) #;0
 train(Heavy,20,Down) attack(Ranged,weakest) #; train(Worker,20,EnemyDir) harvest(1) #;-1
 attack(Heavy,weakest) #; build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;-1
 attack(All,closest) train(Worker,20,EnemyDir) #; attack(Ranged,weakest) attack(All,closest) attack(Ranged,weakest) #;0
 harvest(1) harvest(4) #; train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;1
 attack(All,closest) attack(Worker,lessHealthy) #; moveaway(Light) #;0
 build(Base,1,Right) harvest(2) harvest(1) #; train(Worker,20,EnemyDir) attack(All,closest) attack(Heavy,lessHealthy) attack(Light,farthest) train(Worker,20,EnemyDir) attack(All,closest) #;1
